Customer_ID,Gender,Age_Group,Income_Group,Education_Level,Marital_Status,Customer_Job,Customer_Satisfaction_Score
512,M,50-60,High,Uneducated,Unknown,Blue-collar,5
513,F,40-50,Med,Uneducated,Single,Blue-collar,5
514,M,50-60,Low,High School,Unknown,Businessman,3
515,M,30-40,High,Unknown,Single,Govt,1
516,F,50-60,High,Graduate,Single,Businessman,4
517,M,20-30,Med,Post-Graduate,Unknown,Blue-collar,5
518,M,30-40,Low,Unknown,Married,White-collar,5
519,M,40-50,Low,Unknown,Unknown,Retirees,1
520,M,20-30,Low,High School,Married,White-collar,2
521,M,30-40,Med,High School,Single,Businessman,1
522,F,40-50,Low,Uneducated,Unknown,Retirees,1
523,M,20-30,Med,High School,Unknown,Blue-collar,5
524,F,20-30,Med,High School,Unknown,White-collar,4
525,M,30-40,Med,High School,Married,Blue-collar,1
526,F,60+,High,Uneducated,Married,Retirees,2
527,F,20-30,Low,Post-Graduate,Single,Retirees,3
528,M,20-30,Low,Post-Graduate,Married,White-collar,1
529,M,40-50,Med,High School,Married,Blue-collar,1
530,M,50-60,Med,Uneducated,Single,Selfemployed,2
531,F,30-40,Low,Post-Graduate,Unknown,Blue-collar,4
532,M,30-40,Med,Unknown,Unknown,Retirees,1
533,F,60+,Low,Post-Graduate,Single,Blue-collar,1
534,F,60+,High,Post-Graduate,Unknown,Businessman,4
535,F,30-40,Med,Uneducated,Married,Selfemployed,2
536,M,60+,Low,Unknown,Single,Govt,1
537,M,40-50,Med,Uneducated,Single,Businessman,4
538,F,30-40,Low,High School,Single,Govt,1
539,F,60+,Low,Doctorate,Unknown,White-collar,3
540,M,30-40,Med,Post-Graduate,Single,Govt,5
541,F,50-60,High,Doctorate,Single,Blue-collar,3
542,M,20-30,Low,Uneducated,Single,Govt,1
543,F,30-40,Low,Uneducated,Unknown,Retirees,2
544,M,20-30,Low,Uneducated,Married,Businessman,5
545,F,60+,High,Doctorate,Single,Businessman,3
546,M,20-30,High,Uneducated,Married,Govt,4
547,F,30-40,Med,High School,Unknown,Businessman,2
548,M,50-60,High,Uneducated,Unknown,Retirees,3
549,M,60+,Med,Graduate,Unknown,Businessman,4
550,F,30-40,Med,Doctorate,Unknown,Govt,1
551,F,60+,High,Graduate,Married,Selfemployed,4
552,M,40-50,Med,Uneducated,Single,Selfemployed,3
553,F,20-30,High,High School,Unknown,White-collar,3
554,M,40-50,Med,Post-Graduate,Unknown,Businessman,1
555,F,30-40,High,Unknown,Married,Govt,4
556,M,50-60,High,Unknown,Married,Businessman,4
557,M,60+,Med,Uneducated,Unknown,Blue-collar,1
558,M,20-30,Low,High School,Single,Retirees,4
559,M,60+,Med,Doctorate,Single,Businessman,1
560,M,30-40,High,Graduate,Unknown,Businessman,2
561,M,60+,Low,Graduate,Married,Selfemployed,3
562,F,20-30,Med,Graduate,Unknown,Retirees,2
563,F,30-40,Med,Doctorate,Unknown,Govt,5
564,F,60+,Med,Unknown,Married,Businessman,5
565,M,50-60,Low,High School,Unknown,Selfemployed,5
566,M,30-40,High,Doctorate,Unknown,White-collar,1
567,M,30-40,Med,Graduate,Unknown,Retirees,4
568,M,50-60,Med,Uneducated,Married,Selfemployed,2
569,F,40-50,Med,Post-Graduate,Single,Selfemployed,2
570,F,20-30,Med,Doctorate,Single,Selfemployed,2
571,M,40-50,Med,Doctorate,Married,Businessman,2
572,F,60+,High,High School,Single,Businessman,5
573,F,50-60,High,High School,Unknown,White-collar,2
574,M,40-50,Med,Doctorate,Single,Blue-collar,4
575,F,30-40,Low,Graduate,Unknown,Blue-collar,5
576,M,60+,High,Post-Graduate,Single,Blue-collar,2
577,F,60+,Low,High School,Married,Retirees,1
578,M,40-50,High,Graduate,Single,Retirees,3
579,M,40-50,Med,Uneducated,Single,White-collar,3
580,M,50-60,High,High School,Single,Retirees,3
581,M,20-30,Med,Graduate,Married,Blue-collar,5
582,F,40-50,High,Graduate,Single,Blue-collar,2
583,M,40-50,Med,Post-Graduate,Married,Selfemployed,5
584,M,30-40,Med,Post-Graduate,Unknown,Retirees,4
585,M,60+,Med,Uneducated,Single,Businessman,1
586,F,20-30,Med,Graduate,Married,Businessman,1
587,M,30-40,Low,Unknown,Married,Selfemployed,3
588,F,50-60,Med,Graduate,Single,Selfemployed,3
589,M,50-60,Low,Post-Graduate,Unknown,Selfemployed,3
590,F,40-50,Low,Unknown,Married,Businessman,2
591,F,40-50,Med,High School,Single,Blue-collar,4
592,M,50-60,Low,High School,Unknown,Selfemployed,4
593,F,40-50,High,Doctorate,Married,White-collar,4
594,M,20-30,Med,Post-Graduate,Married,Selfemployed,4
595,M,40-50,Low,Doctorate,Unknown,Govt,3
596,M,60+,Med,Unknown,Unknown,Selfemployed,1
597,F,40-50,Med,Post-Graduate,Single,Businessman,3
598,F,30-40,Med,Uneducated,Single,Retirees,4
599,M,20-30,Low,Graduate,Married,Selfemployed,3
600,M,30-40,High,Uneducated,Unknown,Retirees,4
601,F,30-40,High,Unknown,Unknown,Govt,5
602,M,60+,Low,Post-Graduate,Unknown,White-collar,1
603,M,20-30,Med,Unknown,Married,Retirees,5
604,M,20-30,Low,Graduate,Unknown,Blue-collar,2
605,F,20-30,Low,High School,Unknown,Selfemployed,3
606,F,20-30,Low,High School,Married,Govt,2
607,F,20-30,Med,Unknown,Single,Govt,3
608,M,60+,Low,Doctorate,Single,Retirees,5
609,M,40-50,Med,Post-Graduate,Married,White-collar,4
610,M,30-40,Low,Post-Graduate,Unknown,Businessman,4
611,F,20-30,High,High School,Married,Selfemployed,3
612,M,40-50,Low,Uneducated,Single,Govt,4
613,M,40-50,Low,Graduate,Single,White-collar,5
614,M,30-40,High,Uneducated,Married,Blue-collar,4
615,M,60+,Med,Uneducated,Married,Govt,5
616,F,50-60,Med,Unknown,Single,White-collar,2
617,F,50-60,Low,High School,Married,Businessman,5
618,M,40-50,High,High School,Single,Businessman,1
619,F,30-40,Med,High School,Married,Govt,1
620,F,50-60,Low,Unknown,Married,Govt,1
621,M,40-50,High,Doctorate,Married,Retirees,3
622,M,60+,Med,Uneducated,Single,Selfemployed,3
623,F,50-60,Med,Unknown,Married,White-collar,3
624,M,40-50,High,Post-Graduate,Single,Govt,5
625,F,40-50,High,Graduate,Single,Selfemployed,3
626,M,20-30,High,Doctorate,Married,Retirees,2
627,F,60+,High,Post-Graduate,Married,Selfemployed,1
628,M,20-30,Low,Uneducated,Single,Govt,5
629,F,30-40,High,High School,Single,Businessman,1
630,F,20-30,Med,Uneducated,Unknown,White-collar,3
631,F,20-30,Med,Unknown,Single,White-collar,5
632,M,50-60,Low,Graduate,Unknown,Businessman,4
633,F,40-50,Med,Unknown,Unknown,Govt,2
634,F,60+,Med,Doctorate,Unknown,White-collar,3
635,M,20-30,High,Doctorate,Married,Govt,3
636,M,60+,Med,Graduate,Married,Retirees,2
637,F,20-30,Low,Post-Graduate,Single,Govt,2
638,F,30-40,High,Post-Graduate,Unknown,Selfemployed,4
639,M,20-30,High,Doctorate,Married,Businessman,3
640,M,50-60,Low,Doctorate,Married,Govt,3
641,M,40-50,High,High School,Married,Retirees,1
642,M,30-40,High,Post-Graduate,Married,Blue-collar,5
643,M,20-30,Low,Graduate,Married,Businessman,5
644,F,60+,High,Post-Graduate,Unknown,White-collar,1
645,M,30-40,Low,High School,Unknown,Selfemployed,5
646,F,30-40,Low,Unknown,Unknown,White-collar,2
647,F,20-30,Med,Doctorate,Unknown,Retirees,5
648,F,30-40,Med,Doctorate,Single,Retirees,5
649,M,60+,High,High School,Unknown,White-collar,1
650,F,30-40,High,Graduate,Married,Businessman,4
651,F,60+,Low,Doctorate,Unknown,White-collar,5
652,M,20-30,High,Uneducated,Single,Govt,5
653,F,40-50,Low,Doctorate,Married,White-collar,4
654,F,30-40,Low,Uneducated,Unknown,Selfemployed,1
655,M,40-50,High,High School,Unknown,Selfemployed,4
656,F,60+,Low,High School,Unknown,Blue-collar,1
657,F,30-40,Med,Doctorate,Married,Selfemployed,2
658,F,50-60,High,Post-Graduate,Married,White-collar,1
659,M,40-50,Med,Uneducated,Single,Selfemployed,2
660,M,30-40,High,Graduate,Married,Businessman,2
661,M,40-50,Low,Doctorate,Married,Selfemployed,1
662,F,30-40,High,Graduate,Unknown,Govt,3
663,F,20-30,Med,Doctorate,Married,Businessman,1
664,M,40-50,Low,Post-Graduate,Unknown,Blue-collar,5
665,F,50-60,High,Post-Graduate,Unknown,Govt,5
666,F,50-60,High,Post-Graduate,Married,White-collar,3
667,M,60+,High,Unknown,Single,White-collar,2
668,M,30-40,Med,Post-Graduate,Single,White-collar,3
669,F,40-50,Med,High School,Married,Govt,5
670,F,60+,High,High School,Single,Govt,3
671,F,40-50,Low,Unknown,Unknown,Govt,1
672,M,30-40,Low,Uneducated,Unknown,Businessman,3
673,M,50-60,Med,Graduate,Married,Retirees,2
674,M,20-30,Low,Doctorate,Single,Businessman,1
675,M,50-60,Med,Doctorate,Single,White-collar,4
676,F,60+,High,Unknown,Unknown,Retirees,5
677,M,20-30,Med,High School,Married,Selfemployed,5
678,M,60+,Med,Doctorate,Single,White-collar,3
679,M,30-40,High,High School,Married,Blue-collar,1
680,M,20-30,Low,Uneducated,Single,Businessman,4
681,M,60+,Med,Graduate,Unknown,Govt,1
682,F,30-40,Med,Uneducated,Unknown,Businessman,5
683,F,50-60,High,Unknown,Married,Govt,1
684,M,30-40,Low,Post-Graduate,Unknown,Retirees,4
685,F,40-50,Med,Post-Graduate,Single,Blue-collar,3
686,M,30-40,High,Post-Graduate,Unknown,Retirees,2
687,M,30-40,Med,Uneducated,Married,Blue-collar,1
688,F,40-50,High,Doctorate,Married,Businessman,2
689,F,60+,Low,Graduate,Married,Govt,5
690,M,60+,Low,Post-Graduate,Single,Retirees,3
691,M,30-40,Low,Unknown,Single,Blue-collar,3
692,M,40-50,Low,Unknown,Single,White-collar,1
693,F,40-50,Med,Post-Graduate,Single,White-collar,3
694,M,50-60,Med,Post-Graduate,Single,Retirees,1
695,M,60+,Low,Graduate,Unknown,Govt,1
696,M,20-30,Low,Post-Graduate,Single,Retirees,2
697,F,60+,Low,Graduate,Single,Businessman,3
698,M,60+,Med,Unknown,Unknown,Blue-collar,1
699,M,50-60,Low,Post-Graduate,Single,Businessman,2
700,F,20-30,Low,Uneducated,Married,White-collar,4
701,M,50-60,Low,Uneducated,Single,Blue-collar,2
702,M,20-30,High,Unknown,Single,Retirees,2
703,F,30-40,Low,Graduate,Married,Businessman,1
704,M,20-30,High,Uneducated,Married,Selfemployed,5
705,F,50-60,High,Graduate,Married,Govt,5
706,F,60+,Low,Uneducated,Married,Govt,5
707,M,20-30,High,Uneducated,Single,Selfemployed,2
708,M,20-30,Low,Graduate,Married,White-collar,1
709,M,40-50,Med,Doctorate,Married,Blue-collar,3
710,M,60+,Med,Uneducated,Unknown,Govt,2
711,F,30-40,Med,Post-Graduate,Married,Selfemployed,2
712,M,50-60,Med,Unknown,Married,Retirees,1
713,F,30-40,High,Doctorate,Unknown,Selfemployed,4
714,M,60+,Low,Graduate,Unknown,White-collar,2
715,M,20-30,Low,Doctorate,Single,White-collar,4
716,M,20-30,Low,High School,Unknown,Businessman,4
717,F,60+,Med,High School,Single,Govt,5
718,M,20-30,Med,Uneducated,Unknown,Businessman,1
719,M,20-30,Low,Uneducated,Unknown,Selfemployed,4
720,M,20-30,Med,Post-Graduate,Single,Blue-collar,1
721,M,50-60,Low,Unknown,Unknown,Blue-collar,5
722,F,50-60,Low,Doctorate,Single,White-collar,1
723,M,40-50,Low,High School,Unknown,Blue-collar,2
724,F,30-40,Low,Uneducated,Married,Blue-collar,4
725,F,60+,Low,Unknown,Unknown,Blue-collar,1
726,F,60+,Low,Doctorate,Single,Selfemployed,3
727,F,60+,Low,Uneducated,Unknown,Blue-collar,1
728,F,40-50,Med,Uneducated,Single,Retirees,4
729,F,50-60,Low,High School,Single,Blue-collar,5
730,M,40-50,Low,High School,Married,Blue-collar,5
731,F,60+,Med,Uneducated,Married,Businessman,4
732,F,30-40,Med,Graduate,Single,Selfemployed,2
733,F,20-30,Med,Uneducated,Unknown,White-collar,2
734,M,50-60,Low,Unknown,Single,Businessman,5
735,M,50-60,High,Uneducated,Single,Govt,5
736,F,40-50,High,Post-Graduate,Unknown,Selfemployed,4
737,M,50-60,Med,Post-Graduate,Unknown,Retirees,2
738,F,60+,High,Post-Graduate,Unknown,Selfemployed,5
739,F,60+,Med,Graduate,Unknown,Govt,2
740,M,40-50,Low,Graduate,Single,Govt,5
741,F,60+,High,Uneducated,Single,Govt,1
742,M,30-40,Low,Post-Graduate,Married,White-collar,3
743,M,40-50,High,Graduate,Single,Blue-collar,1
744,F,30-40,Low,High School,Unknown,Selfemployed,5
745,F,20-30,High,Uneducated,Married,Blue-collar,3
746,M,30-40,Low,Unknown,Unknown,Blue-collar,3
747,F,20-30,Low,Doctorate,Single,Retirees,5
748,F,20-30,High,Uneducated,Married,Govt,5
749,F,30-40,Low,Doctorate,Unknown,White-collar,2
750,M,40-50,Low,Post-Graduate,Married,Retirees,5
751,M,60+,Low,Doctorate,Married,Businessman,4
752,F,60+,High,Post-Graduate,Single,White-collar,5
753,M,20-30,High,High School,Unknown,Blue-collar,4
754,M,20-30,Low,Doctorate,Married,White-collar,5
755,M,40-50,Low,Uneducated,Married,Govt,2
756,M,50-60,High,Post-Graduate,Unknown,Businessman,4
757,M,30-40,High,Uneducated,Married,Govt,1
758,F,20-30,Low,Graduate,Married,Businessman,4
759,F,60+,Low,Post-Graduate,Married,Retirees,2
760,F,40-50,Low,Doctorate,Unknown,Blue-collar,4
761,M,30-40,Med,Post-Graduate,Unknown,Businessman,5
762,M,40-50,High,Uneducated,Unknown,Businessman,5
763,F,30-40,Med,High School,Unknown,Businessman,2
764,M,30-40,High,Post-Graduate,Single,White-collar,3
765,F,20-30,High,Doctorate,Married,Retirees,5
766,F,40-50,High,Graduate,Unknown,White-collar,1
767,F,40-50,High,Unknown,Married,Blue-collar,2
768,M,60+,High,High School,Married,Businessman,4
769,M,60+,High,Graduate,Single,Retirees,4
770,F,20-30,High,Post-Graduate,Unknown,Retirees,1
771,F,20-30,Med,Uneducated,Unknown,Selfemployed,5
772,F,50-60,Low,Uneducated,Married,Blue-collar,2
773,F,60+,Low,Doctorate,Unknown,Retirees,1
774,M,30-40,Med,Uneducated,Married,Businessman,5
775,M,40-50,Med,High School,Married,Businessman,2
776,F,20-30,Med,Uneducated,Single,Retirees,4
777,F,40-50,Med,Doctorate,Single,White-collar,2
778,M,40-50,High,Unknown,Single,Blue-collar,3
779,M,50-60,Low,Post-Graduate,Married,Businessman,2
780,F,60+,High,Post-Graduate,Unknown,Retirees,3
781,F,20-30,Low,Uneducated,Single,Businessman,2
782,F,40-50,Low,Graduate,Unknown,Retirees,3
783,M,20-30,Med,Post-Graduate,Single,Blue-collar,4
784,M,30-40,High,Unknown,Single,Retirees,5
785,M,50-60,Med,Uneducated,Married,Selfemployed,3
786,F,30-40,High,Doctorate,Single,Retirees,3
787,F,20-30,Low,Unknown,Single,Retirees,4
788,M,20-30,Med,Uneducated,Married,Blue-collar,3
789,M,60+,Med,Unknown,Unknown,Retirees,1
790,F,40-50,Low,Post-Graduate,Single,Blue-collar,4
791,M,40-50,Low,Doctorate,Married,Selfemployed,1
792,M,30-40,Low,Uneducated,Single,Blue-collar,4
793,F,50-60,Med,High School,Married,Businessman,3
794,M,40-50,High,Doctorate,Unknown,Blue-collar,1
795,F,60+,Med,High School,Unknown,Selfemployed,3
796,F,30-40,High,Unknown,Married,Govt,4
797,F,30-40,Med,Graduate,Married,Retirees,3
798,F,60+,Med,Doctorate,Married,Blue-collar,1
799,F,50-60,Low,Unknown,Unknown,Retirees,1
800,F,60+,High,High School,Single,White-collar,3
801,F,50-60,Med,Post-Graduate,Unknown,Businessman,2
802,M,60+,Med,Post-Graduate,Married,Businessman,4
803,F,60+,Low,Graduate,Married,White-collar,4
804,F,20-30,Low,Doctorate,Unknown,White-collar,3
805,M,30-40,High,Doctorate,Married,Blue-collar,2
806,M,60+,Med,Doctorate,Unknown,White-collar,1
807,M,60+,High,Unknown,Married,Govt,5
808,F,40-50,Med,Graduate,Single,Retirees,5
809,M,30-40,High,Doctorate,Single,Retirees,3
810,F,40-50,Low,Unknown,Married,Selfemployed,2
811,F,30-40,Med,Post-Graduate,Unknown,White-collar,2
812,F,40-50,High,High School,Single,White-collar,4
813,F,60+,Low,Unknown,Unknown,Govt,1
814,M,60+,Low,Post-Graduate,Married,Businessman,2
815,M,20-30,High,Post-Graduate,Unknown,Businessman,5
816,F,40-50,Med,High School,Single,Retirees,1
817,F,50-60,Med,Post-Graduate,Unknown,Retirees,1
818,F,20-30,Low,Graduate,Unknown,Blue-collar,3
819,M,40-50,Med,High School,Married,Govt,2
820,F,40-50,Med,Post-Graduate,Married,Selfemployed,3
821,F,20-30,Med,Uneducated,Married,Selfemployed,2
822,M,60+,Low,Unknown,Single,Govt,4
823,M,40-50,High,Post-Graduate,Single,Selfemployed,3
824,F,60+,Med,Graduate,Married,Businessman,3
825,M,20-30,Low,Doctorate,Married,Selfemployed,5
826,M,60+,Low,Post-Graduate,Single,Selfemployed,3
827,F,30-40,High,Doctorate,Single,Govt,2
828,M,50-60,Med,Uneducated,Single,Govt,5
829,F,40-50,Med,Post-Graduate,Single,Selfemployed,3
830,M,50-60,High,High School,Married,White-collar,3
831,F,60+,High,Doctorate,Single,Govt,4
832,F,40-50,Low,Uneducated,Married,Blue-collar,3
833,F,60+,Low,High School,Unknown,Blue-collar,1
834,M,30-40,High,High School,Unknown,Businessman,5
835,F,20-30,Med,High School,Single,Selfemployed,1
836,M,40-50,Low,High School,Unknown,White-collar,5
837,F,30-40,Low,Post-Graduate,Unknown,Businessman,4
838,F,30-40,Med,Unknown,Unknown,Selfemployed,3
839,M,40-50,Low,Post-Graduate,Single,Govt,3
840,F,60+,Med,Post-Graduate,Single,Blue-collar,3
841,F,30-40,Med,Uneducated,Unknown,Retirees,5
842,M,50-60,Med,Uneducated,Married,White-collar,3
843,F,30-40,High,Unknown,Unknown,Retirees,1
844,F,60+,High,Uneducated,Single,Blue-collar,3
845,F,60+,High,Graduate,Single,Retirees,4
846,F,50-60,Med,Unknown,Single,Govt,1
847,M,30-40,Med,Uneducated,Unknown,Selfemployed,3
848,M,60+,High,Unknown,Married,Govt,3
849,F,40-50,Low,Post-Graduate,Single,Retirees,2
850,M,20-30,Med,Post-Graduate,Single,Govt,5
851,F,20-30,Low,Unknown,Unknown,Blue-collar,1
852,M,20-30,Low,Graduate,Married,White-collar,2
853,F,30-40,Med,Graduate,Unknown,Govt,4
854,F,50-60,Med,Unknown,Single,Blue-collar,5
855,F,60+,Low,Uneducated,Married,White-collar,1
856,F,40-50,Low,Doctorate,Married,Selfemployed,3
857,F,40-50,High,Graduate,Single,Retirees,1
858,F,30-40,High,High School,Married,Selfemployed,3
859,M,20-30,Med,Post-Graduate,Married,Businessman,5
860,F,30-40,High,Unknown,Unknown,Blue-collar,3
861,M,50-60,High,High School,Single,White-collar,4
862,F,50-60,High,Unknown,Single,Govt,3
863,M,60+,High,Post-Graduate,Single,Selfemployed,4
864,M,60+,Low,Post-Graduate,Single,White-collar,5
865,M,50-60,Med,Graduate,Single,Blue-collar,5
866,F,50-60,High,Graduate,Married,Businessman,1
867,F,50-60,Low,High School,Unknown,Selfemployed,4
868,M,30-40,Low,Unknown,Single,Retirees,4
869,F,50-60,Low,Post-Graduate,Unknown,White-collar,2
870,M,40-50,High,High School,Unknown,Retirees,2
871,F,20-30,High,Doctorate,Married,White-collar,2
872,M,50-60,Med,High School,Single,White-collar,3
873,M,20-30,High,Uneducated,Married,Blue-collar,2
874,F,30-40,High,High School,Single,Blue-collar,4
875,M,20-30,Low,Uneducated,Married,Blue-collar,3
876,F,30-40,Med,Uneducated,Unknown,Govt,5
877,M,40-50,High,Uneducated,Single,White-collar,1
878,M,30-40,High,Doctorate,Unknown,Selfemployed,2
879,F,30-40,Low,High School,Unknown,Retirees,5
880,F,60+,Low,High School,Married,Blue-collar,4
881,F,50-60,High,Doctorate,Single,Blue-collar,1
882,M,50-60,Med,Post-Graduate,Unknown,Retirees,5
883,F,40-50,Med,Graduate,Married,Retirees,1
884,M,40-50,Low,High School,Single,White-collar,2
885,M,50-60,Low,Graduate,Single,Blue-collar,4
886,F,60+,High,Unknown,Unknown,Retirees,1
887,F,50-60,Low,Unknown,Single,Govt,5
888,M,60+,High,Doctorate,Unknown,Govt,2
889,M,40-50,Med,Unknown,Single,Blue-collar,2
890,F,20-30,Med,Unknown,Married,Retirees,5
891,F,40-50,High,Post-Graduate,Unknown,White-collar,5
892,F,40-50,Low,Post-Graduate,Unknown,White-collar,1
893,F,30-40,Med,Post-Graduate,Single,White-collar,3
894,F,30-40,Low,Unknown,Single,Businessman,2
895,M,30-40,Med,Doctorate,Unknown,Blue-collar,1
896,M,30-40,High,Uneducated,Single,White-collar,5
897,M,60+,High,Uneducated,Married,Govt,1
898,M,50-60,High,Graduate,Single,Retirees,5
899,F,20-30,Med,Uneducated,Married,Selfemployed,4
900,F,40-50,Low,Uneducated,Married,Selfemployed,5
901,F,60+,Low,Post-Graduate,Married,White-collar,5
902,M,20-30,Low,Post-Graduate,Married,Selfemployed,5
903,M,60+,Med,Unknown,Married,Selfemployed,3
904,F,60+,Med,Graduate,Single,Businessman,5
905,F,40-50,Med,High School,Married,Govt,2
906,M,50-60,Med,Graduate,Single,Govt,2
907,M,30-40,Med,Graduate,Married,Businessman,1
908,F,50-60,Low,Doctorate,Unknown,Businessman,3
909,F,40-50,Med,Unknown,Married,Selfemployed,1
910,M,40-50,Med,Doctorate,Unknown,Blue-collar,2
911,F,40-50,Low,Graduate,Married,Retirees,2
912,F,20-30,Med,Graduate,Married,Retirees,4
913,F,50-60,Low,Graduate,Married,Selfemployed,5
914,M,50-60,Low,Uneducated,Unknown,Retirees,2
915,M,60+,High,Doctorate,Unknown,Businessman,1
916,M,60+,High,Graduate,Married,Govt,1
917,M,60+,High,Post-Graduate,Single,Retirees,5
918,M,40-50,High,Unknown,Married,Selfemployed,5
919,M,50-60,Med,Unknown,Unknown,Blue-collar,4
920,M,40-50,High,Post-Graduate,Married,Selfemployed,3
921,F,20-30,Low,Unknown,Unknown,White-collar,1
922,F,60+,Med,Uneducated,Unknown,Selfemployed,5
923,F,40-50,High,Uneducated,Unknown,Businessman,1
924,F,40-50,Low,High School,Married,Govt,5
925,F,20-30,Med,High School,Unknown,Govt,2
926,F,30-40,Med,High School,Unknown,Retirees,1
927,F,50-60,High,Unknown,Married,Businessman,2
928,M,30-40,Med,Uneducated,Unknown,White-collar,1
929,M,60+,Low,Uneducated,Married,Businessman,3
930,F,40-50,Med,Uneducated,Unknown,Selfemployed,4
931,F,20-30,Low,Post-Graduate,Single,Businessman,2
932,M,20-30,Med,Uneducated,Single,Businessman,5
933,F,50-60,High,Post-Graduate,Unknown,White-collar,3
934,F,30-40,Low,High School,Single,Selfemployed,1
935,M,50-60,Med,High School,Married,Blue-collar,2
936,F,40-50,Med,Unknown,Single,Blue-collar,1
937,M,50-60,Med,High School,Unknown,Govt,1
938,F,20-30,Low,Unknown,Unknown,Retirees,1
939,M,20-30,Low,Graduate,Married,Businessman,4
940,M,60+,Low,Graduate,Unknown,Govt,4
941,M,60+,High,Doctorate,Married,White-collar,5
942,F,40-50,High,Unknown,Single,Blue-collar,2
943,M,30-40,Low,Doctorate,Single,Businessman,3
944,F,50-60,Med,Doctorate,Married,White-collar,3
945,F,40-50,High,Graduate,Married,Retirees,3
946,F,60+,Low,Unknown,Unknown,White-collar,1
947,F,50-60,Med,Graduate,Single,Businessman,4
948,M,60+,High,Doctorate,Married,Retirees,2
949,M,50-60,Med,Unknown,Single,White-collar,1
950,F,30-40,Med,Doctorate,Married,Retirees,4
951,F,40-50,Med,Uneducated,Single,Businessman,4
952,M,50-60,Med,Unknown,Unknown,Businessman,2
953,F,20-30,High,Unknown,Single,Retirees,2
954,M,20-30,High,Doctorate,Single,Selfemployed,2
955,F,50-60,High,Uneducated,Single,Govt,1
956,F,50-60,Low,Post-Graduate,Single,White-collar,5
957,M,50-60,High,Graduate,Single,White-collar,2
958,F,20-30,Med,Doctorate,Unknown,Selfemployed,5
959,M,20-30,High,Unknown,Married,Selfemployed,1
960,F,50-60,Med,Graduate,Single,Selfemployed,5
961,F,60+,Low,Graduate,Unknown,Blue-collar,3
962,F,60+,Med,Graduate,Single,Blue-collar,5
963,M,30-40,Med,Post-Graduate,Single,Retirees,2
964,F,40-50,Med,High School,Married,Blue-collar,1
965,F,60+,Low,Doctorate,Single,Businessman,2
966,F,20-30,High,High School,Unknown,Retirees,3
967,F,60+,High,High School,Unknown,White-collar,2
968,M,30-40,Low,High School,Married,Govt,2
969,M,30-40,Med,Graduate,Single,Businessman,2
970,F,40-50,High,Uneducated,Unknown,White-collar,4
971,M,60+,Low,Graduate,Single,White-collar,3
972,F,20-30,High,Graduate,Single,Retirees,2
973,F,20-30,Low,Unknown,Single,Selfemployed,2
974,F,50-60,Med,Unknown,Married,Selfemployed,2
975,M,20-30,High,High School,Single,Businessman,1
976,M,40-50,Low,Graduate,Unknown,Selfemployed,4
977,M,40-50,High,High School,Single,White-collar,1
978,M,20-30,High,Unknown,Unknown,Selfemployed,4
979,M,20-30,High,Uneducated,Single,Blue-collar,2
980,M,50-60,High,Doctorate,Unknown,Selfemployed,3
981,M,20-30,Low,High School,Unknown,White-collar,5
982,M,50-60,Med,Uneducated,Single,Retirees,5
983,M,50-60,Low,Doctorate,Single,Businessman,2
984,F,20-30,Low,Post-Graduate,Unknown,Govt,1
985,M,30-40,Low,High School,Married,Selfemployed,3
986,M,30-40,Med,High School,Single,White-collar,4
987,M,50-60,High,Post-Graduate,Married,Govt,2
988,M,20-30,High,Post-Graduate,Single,Govt,3
989,M,30-40,High,High School,Single,Blue-collar,3
990,M,20-30,Med,Post-Graduate,Single,Govt,4
991,M,20-30,High,Graduate,Single,Retirees,3
992,M,20-30,Med,Doctorate,Married,White-collar,1
993,M,60+,High,Doctorate,Single,White-collar,1
994,M,20-30,High,Doctorate,Unknown,Selfemployed,1
995,M,60+,Low,Graduate,Unknown,Selfemployed,3
996,F,50-60,Med,Post-Graduate,Married,Selfemployed,1
997,F,30-40,Low,Uneducated,Single,Retirees,4
998,M,30-40,Low,Post-Graduate,Unknown,Govt,3
999,M,30-40,Low,High School,Married,Govt,5
1000,F,30-40,Med,Unknown,Single,Blue-collar,3
